RP Entity Id,Timestamp,Response type
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:49:51.959Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:49:58.443Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:50:29.685Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:50:42.066Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:51:09.309Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:51:25.356Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:51:26.665Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:51:48.173Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:53:10.045Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:53:10.969Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:53:33.775Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:53:38.123Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:53:52.254Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:54:11.444Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:54:27.708Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:54:49.457Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:54:56.467Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:54:57.673Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:55:23.043Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:55:36.529Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:56:07.488Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:56:30.485Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:56:40.505Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:57:13.779Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:57:27.613Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:57:28.432Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:57:50.168Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:58:30.148Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:58:47.410Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T12:59:19.406Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:00:12.210Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:00:17.746Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:00:39.512Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:00:52.926Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:01:10.061Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:02:27.823Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:04:39.404Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:04:41.616Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:04:59.024Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:05:41.764Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:06:50.003Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:07:21.837Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:08:21.301Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:08:33.945Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:08:42.769Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:08:54.549Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:09:16.719Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:09:30.867Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:09:39.345Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:09:57.232Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:10:04.108Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:10:26.984Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:10:45.403Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:11:34.742Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:12:14.148Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:12:35.966Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:12:45.022Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:13:14.218Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:13:23.201Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:14:28.977Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:14:53.042Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:15:17.003Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:15:17.240Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:15:21.405Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:15:41.141Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:15:45.515Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:16:10.703Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:16:21.636Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:16:39.681Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:16:44.849Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:16:48.161Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:16:54.275Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:17:27.287Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:17:47.647Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:18:27.236Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:21:05.452Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:21:07.327Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:21:10.983Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:21:53.111Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:22:24.780Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:23:50.079Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:23:54.240Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:23:58.831Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:23:59.404Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:25:03.738Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:25:20.946Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:26:44.307Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:27:04.626Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:27:24.740Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:27:35.183Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:27:45.766Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:27:56.716Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:28:03.224Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:28:09.317Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:28:49.369Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:29:33.799Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:30:35.576Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:30:44.967Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:31:06.127Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:32:02.022Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:32:05.908Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:32:22.745Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:32:46.192Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:32:48.810Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:32:53.730Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:33:06.459Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:33:24.256Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:34:11.299Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:34:14.652Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:34:29.949Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:35:05.047Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:35:16.822Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:36:11.654Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:36:55.848Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:37:01.934Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:38:04.581Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:38:07.218Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:38:17.028Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:38:35.450Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:38:57.679Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:39:39.954Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:40:04.318Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:40:19.588Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:41:05.150Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:41:22.865Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:42:00.020Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:42:30.839Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:42:35.525Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:42:42.676Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:43:26.576Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:43:29.827Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:43:43.734Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:43:46.453Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:44:33.770Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:44:43.524Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:45:12.745Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:45:17.677Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:45:29.024Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:46:06.539Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:46:21.245Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:46:48.575Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:47:24.691Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:47:52.371Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:47:56.693Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:48:07.942Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:48:21.397Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:49:34.607Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:49:47.976Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:50:10.859Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:50:14.014Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:50:36.017Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:51:17.524Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:51:28.843Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:52:00.418Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:52:36.281Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:52:39.956Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:53:58.219Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:54:16.937Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:54:48.628Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:55:18.276Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:55:20.501Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:55:53.046Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:55:58.477Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:56:04.658Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:56:19.244Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:56:34.838Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:56:39.797Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:56:44.307Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:57:09.777Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:57:11.175Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:57:24.790Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:57:51.011Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:58:30.492Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:58:57.855Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:59:22.230Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:59:23.195Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T13:59:47.350Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:00:26.617Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:00:35.225Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:00:49.466Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:01:16.981Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:01:22.641Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:01:38.447Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:02:04.658Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:02:06.910Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:02:50.004Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:03:24.759Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:03:52.448Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:03:59.660Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:04:04.316Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:04:44.709Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:04:58.040Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:05:03.179Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:05:18.289Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:05:37.347Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:05:58.611Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:06:27.933Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:06:45.080Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:06:57.714Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:07:02.539Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:07:22.248Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:08:14.373Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:08:18.875Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:08:23.340Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:08:34.734Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:09:28.897Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:09:45.749Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:09:47.641Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:10:03.701Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:10:53.409Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:10:57.522Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:11:11.430Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:11:22.214Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:11:43.487Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:11:54.932Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:12:09.796Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:12:28.900Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:12:59.050Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:14:14.581Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:14:19.308Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:14:38.010Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:14:38.576Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:14:53.430Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:15:09.638Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:15:35.736Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:15:41.942Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:15:51.335Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:16:20.619Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:16:59.613Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:17:02.407Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:17:07.056Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:17:12.013Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:17:18.196Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:17:35.246Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:17:45.713Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:05.329Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:13.374Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:18.658Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:21.479Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:28.362Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:43.443Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:18:43.849Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:19:21.145Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:19:30.183Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:19:46.231Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:20:08.812Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:21:30.256Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:21:50.711Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:21:56.131Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:22:08.665Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:22:10.307Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:22:38.259Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:22:53.337Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:23:16.869Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:23:55.346Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:23:57.283Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:24:02.491Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:24:20.686Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:25:07.109Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:26:02.635Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:26:11.783Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:26:13.387Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:26:37.675Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:27:03.551Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:27:10.110Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:27:11.249Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:27:26.503Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:27:47.179Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:28:02.921Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:28:14.056Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:28:37.294Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:28:49.074Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:28:52.982Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:29:08.893Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:29:18.813Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:29:27.495Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:29:38.063Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:29:49.180Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:29:54.510Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:30:06.070Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:30:22.285Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:30:36.196Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/ISA,2016-11-02T14:31:14.549Z,NEW
